64,77, 23.88, 27, 30, 35, 
385, 27.25, 27, 30, 38, 
386, 27.36, 27, 30, 38, 
386, 27.25, 27, 30, 38, 
387, 27.36, 27, 30, 38, 
387, 27.25, 27, 30, 38, 
388, 27.25, 27, 30, 38, 
388, 27.36, 27, 30, 38, 
389, 27.36, 27, 30, 38, 
389, 27.25, 27, 30, 38, 
390, 27.25, 27, 30, 38, 
390, 27.25, 27, 30, 38, 
391, 27.25, 27, 30, 38, 
391, 27.25, 27, 30, 38, 
392, 27.25, 27, 30, 38, 
392, 27.25, 27, 30, 38, 
393, 27.25, 27, 30, 38, 
393, 27.25, 27, 30, 38, 
394, 27.25, 27, 30, 38, 
394, 27.25, 27, 30, 38, 
395, 27.25, 27, 30, 38, 
395, 27.25, 27, 30, 38, 
396, 27.25, 27, 30, 38, 
396, 27.25, 27, 30, 38, 
397, 27.25, 27, 30, 38, 
397, 27.15, 27, 30, 38, 
398, 27.25, 27, 30, 38, 
398, 27.15, 27, 30, 38, 
399, 27.15, 27, 30, 38, 
399, 27.15, 27, 30, 38, 
400, 27.15, 27, 30, 38, 
400, 27.15, 27, 30, 38, 
401, 27.15, 27, 30, 38, 
401, 27.15, 27, 30, 38, 
402, 27.15, 27, 30, 38, 
402, 27.15, 27, 30, 38, 
403, 27.04, 27, 30, 38, 
403, 27.04, 27, 30, 38, 
404, 27.15, 27, 30, 38, 
404, 27.04, 27, 30, 38, 
405, 27.04, 27, 30, 38, 
405, 27.04, 27, 30, 38, 
406, 27.04, 27, 30, 38, 
406, 27.04, 27, 30, 38, 
407, 27.04, 27, 30, 38, 
407, 27.04, 27, 30, 38, 
408, 27.04, 27, 30, 38, 
408, 27.04, 27, 30, 38, 
409, 27.04, 27, 30, 38, 
409, 27.04, 27, 30, 38, 
410, 27.04, 27, 30, 38, 
410, 27.04, 27, 30, 38, 
411, 27.04, 27, 30, 38, 
411, 27.04, 27, 30, 38, 
412, 27.04, 27, 30, 38, 
412, 26.94, 27, 30, 39, 
413, 27.04, 27, 30, 39, 
413, 26.94, 27, 30, 40, 
414, 26.94, 27, 30, 41, 
414, 26.94, 27, 30, 42, 
415, 26.94, 27, 30, 43, 
415, 26.94, 27, 30, 44, 
416, 26.83, 27, 30, 45, 
416, 26.94, 27, 30, 46, 
417, 26.94, 27, 30, 47, 
417, 26.94, 27, 30, 48, 
418, 26.94, 27, 30, 49, 
418, 26.83, 27, 30, 50, 
419, 26.83, 27, 30, 0, 
419, 26.94, 27, 30, 1, 
420, 26.83, 27, 30, 2, 
420, 26.94, 27, 30, 3, 
421, 26.83, 27, 30, 4, 
422, 26.83, 27, 30, 5, 
422, 26.83, 27, 30, 6, 
423, 26.83, 27, 30, 7, 
423, 26.83, 27, 30, 8, 
424, 26.83, 27, 30, 9, 
424, 26.83, 27, 30, 10, 
425, 26.83, 27, 30, 11, 
425, 26.83, 27, 30, 12, 
426, 26.83, 27, 30, 13, 
426, 26.83, 27, 30, 14, 
427, 26.83, 27, 30, 15, 
427, 26.72, 27, 30, 16, 
428, 26.83, 27, 30, 17, 
428, 26.83, 27, 30, 18, 
429, 26.72, 27, 30, 19, 
429, 26.83, 27, 30, 20, 
430, 26.72, 27, 30, 21, 
430, 26.72, 27, 30, 22, 
431, 26.72, 27, 30, 23, 
431, 26.72, 27, 30, 24, 
432, 26.72, 27, 30, 25, 
432, 26.72, 27, 30, 26, 
433, 26.72, 27, 30, 27, 
433, 26.72, 27, 30, 28, 
434, 26.72, 27, 30, 29, 
434, 26.72, 27, 30, 30, 
435, 26.72, 27, 30, 31, 
435, 26.72, 27, 30, 32, 
436, 26.72, 27, 30, 33, 
436, 26.72, 27, 30, 34, 
437, 26.72, 27, 30, 35, 
437, 26.72, 27, 30, 36, 
438, 26.72, 27, 30, 37, 
438, 26.72, 27, 30, 38, 
439, 26.72, 27, 30, 39, 
439, 26.72, 27, 30, 40, 
440, 26.72, 27, 30, 41, 
440, 26.72, 27, 30, 42, 
441, 26.62, 27, 30, 43, 
441, 26.62, 27, 30, 44, 
442, 26.72, 27, 30, 45, 
442, 26.62, 27, 30, 46, 
443, 26.62, 27, 30, 47, 
443, 26.62, 27, 30, 48, 
444, 26.62, 27, 30, 49, 
444, 26.62, 27, 30, 50, 
445, 26.62, 27, 30, 0, 
445, 26.62, 27, 30, 1, 
446, 26.62, 27, 30, 2, 
446, 26.62, 27, 30, 3, 
447, 26.62, 27, 30, 4, 
447, 26.51, 27, 30, 5, 
448, 26.62, 27, 30, 6, 
448, 26.51, 27, 30, 7, 
449, 26.51, 27, 30, 8, 
449, 26.62, 27, 30, 9, 
450, 26.62, 27, 30, 10, 
450, 26.62, 27, 30, 11, 
451, 26.51, 27, 30, 12, 
451, 26.51, 27, 30, 13, 
452, 26.62, 27, 30, 14, 
452, 26.51, 27, 30, 15, 
453, 26.51, 27, 30, 16, 
453, 26.51, 27, 30, 17, 
454, 26.51, 27, 30, 18, 
454, 26.51, 27, 30, 19, 
455, 26.51, 27, 30, 20, 
455, 26.51, 27, 30, 21, 
456, 26.51, 27, 30, 22, 
456, 26.51, 27, 30, 23, 
457, 26.51, 27, 30, 24, 
457, 26.51, 27, 30, 25, 
458, 26.51, 27, 30, 26, 
458, 26.51, 27, 30, 27, 
459, 26.51, 27, 30, 28, 
459, 26.51, 27, 30, 29, 
460, 26.51, 27, 30, 30, 
460, 26.51, 27, 30, 31, 
461, 26.51, 27, 30, 32, 
461, 26.62, 27, 30, 33, 
462, 26.51, 27, 30, 34, 
462, 26.51, 27, 30, 35, 
463, 26.51, 27, 30, 36, 
463, 26.51, 27, 30, 37, 
464, 26.51, 27, 30, 38, 
464, 26.51, 27, 30, 39, 
465, 26.51, 27, 30, 40, 
465, 26.51, 27, 30, 41, 
466, 26.51, 27, 30, 42, 
466, 26.51, 27, 30, 43, 
467, 26.51, 27, 30, 44, 
467, 26.51, 27, 30, 45, 
468, 26.51, 27, 30, 46, 
469, 26.51, 27, 30, 47, 
469, 26.51, 27, 30, 48, 
470, 26.51, 27, 30, 49, 
470, 26.51, 27, 30, 50, 
471, 26.51, 27, 30, 0, 
471, 26.51, 27, 30, 1, 
472, 26.51, 27, 30, 2, 
472, 26.51, 27, 30, 3, 
473, 26.51, 27, 30, 4, 
473, 26.51, 27, 30, 5, 
474, 26.51, 27, 30, 6, 
474, 26.41, 27, 30, 7, 
475, 26.51, 27, 30, 8, 
475, 26.51, 27, 30, 9, 
476, 26.51, 27, 30, 10, 
476, 26.62, 27, 30, 11, 
477, 26.51, 27, 30, 12, 
477, 26.62, 27, 30, 13, 
478, 26.51, 27, 30, 14, 
478, 26.51, 27, 30, 15, 
479, 26.51, 27, 30, 16, 
479, 26.51, 27, 30, 17, 
480, 26.62, 27, 30, 18, 
480, 26.51, 27, 30, 19, 
481, 26.62, 27, 30, 20, 
481, 26.62, 27, 30, 21, 
482, 26.62, 27, 30, 22, 
482, 26.62, 27, 30, 23, 
483, 26.62, 27, 30, 24, 
483, 26.62, 27, 30, 25, 
484, 26.62, 27, 30, 26, 
484, 26.62, 27, 30, 27, 
485, 26.62, 27, 30, 28, 
485, 26.62, 27, 30, 29, 
486, 26.62, 27, 30, 30, 
486, 26.62, 27, 30, 31, 
487, 26.72, 27, 30, 32, 
487, 26.62, 27, 30, 33, 
488, 26.62, 27, 30, 34, 
488, 26.72, 27, 30, 35, 
489, 26.72, 27, 30, 36, 
489, 26.72, 27, 30, 37, 
490, 26.62, 27, 30, 38, 
490, 26.62, 27, 30, 39, 
491, 26.72, 27, 30, 40, 
491, 26.62, 27, 30, 41, 
492, 26.72, 27, 30, 42, 
492, 26.72, 27, 30, 43, 
493, 26.72, 27, 30, 44, 
493, 26.72, 27, 30, 45, 
494, 26.72, 27, 30, 46, 
494, 26.72, 27, 30, 47, 
495, 26.72, 27, 30, 48, 
495, 26.72, 27, 30, 49, 
496, 26.83, 27, 30, 50, 
496, 26.72, 27, 30, 0, 
497, 26.72, 27, 30, 1, 
497, 26.83, 27, 30, 2, 
498, 26.72, 27, 30, 3, 
498, 26.83, 27, 30, 4, 
499, 26.72, 27, 30, 5, 
499, 26.83, 27, 30, 6, 
500, 26.83, 27, 30, 7, 
500, 26.83, 27, 30, 8, 
501, 26.83, 27, 30, 9, 
501, 26.83, 27, 30, 10, 
502, 26.83, 27, 30, 11, 
502, 26.94, 27, 30, 12, 
503, 26.83, 27, 30, 13, 
503, 26.83, 27, 30, 14, 
504, 26.83, 27, 30, 15, 
504, 26.94, 27, 30, 16, 
505, 26.94, 27, 30, 17, 
505, 26.83, 27, 30, 18, 
506, 26.94, 27, 30, 19, 
506, 26.83, 27, 30, 20, 
507, 26.94, 27, 30, 21, 
507, 26.94, 27, 30, 22, 
508, 26.94, 27, 30, 23, 
508, 26.94, 27, 30, 24, 
509, 26.94, 27, 30, 25, 
509, 26.94, 27, 30, 26, 
510, 26.94, 27, 30, 27, 
510, 26.94, 27, 30, 28, 
511, 26.94, 27, 30, 29, 
511, 26.94, 27, 30, 30, 
512, 26.94, 27, 30, 31, 
512, 27.04, 27, 30, 31, 
513, 26.94, 27, 30, 32, 
513, 27.04, 27, 30, 32, 
514, 27.04, 27, 30, 32, 
515, 27.04, 27, 30, 32, 
515, 27.04, 27, 30, 32, 
516, 26.94, 27, 30, 33, 
516, 27.04, 27, 30, 33, 
517, 27.04, 27, 30, 33, 
517, 27.04, 27, 30, 33, 
518, 27.15, 27, 30, 33, 
518, 27.15, 27, 30, 33, 
519, 27.04, 27, 30, 33, 
519, 27.15, 27, 30, 33, 
520, 27.04, 27, 30, 33, 
520, 27.15, 27, 30, 33, 
521, 27.15, 27, 30, 33, 
521, 27.15, 27, 30, 33, 
522, 27.15, 27, 30, 33, 
522, 27.15, 27, 30, 33, 
523, 27.15, 27, 30, 33, 
523, 27.15, 27, 30, 33, 
524, 27.15, 27, 30, 33, 
524, 27.15, 27, 30, 33, 
525, 27.15, 27, 30, 33, 
525, 27.15, 27, 30, 33, 
526, 27.15, 27, 30, 33, 
526, 27.15, 27, 30, 33, 
527, 27.25, 27, 30, 33, 
527, 27.25, 27, 30, 33, 
528, 27.25, 27, 30, 33, 
528, 27.25, 27, 30, 33, 
529, 27.15, 27, 30, 33, 
529, 27.25, 27, 30, 33, 
530, 27.25, 27, 30, 33, 
530, 27.25, 27, 30, 33, 
531, 27.25, 27, 30, 33, 
531, 27.25, 27, 30, 33, 
532, 27.25, 27, 30, 33, 
532, 27.25, 27, 30, 33, 
533, 27.25, 27, 30, 33, 
533, 27.25, 27, 30, 33, 
534, 27.25, 27, 30, 33, 
534, 27.36, 27, 30, 33, 
535, 27.25, 27, 30, 33, 
535, 27.36, 27, 30, 33, 
536, 27.25, 27, 30, 33, 
536, 27.36, 27, 30, 33, 
537, 27.36, 27, 30, 33, 
537, 27.36, 27, 30, 33, 
538, 27.36, 27, 30, 33, 
538, 27.36, 27, 30, 33, 
539, 27.36, 27, 30, 33, 
539, 27.36, 27, 30, 33, 
540, 27.36, 27, 30, 33, 
540, 27.36, 27, 30, 33, 
541, 27.36, 27, 30, 33, 
541, 27.36, 27, 30, 33, 
542, 27.47, 27, 30, 33, 
542, 27.47, 27, 30, 33, 
543, 27.47, 27, 30, 33, 
543, 27.36, 27, 30, 33, 
544, 27.36, 27, 30, 33, 
544, 27.47, 27, 30, 33, 
545, 27.47, 27, 30, 33, 
545, 27.47, 27, 30, 33, 
546, 27.36, 27, 30, 33, 
546, 27.47, 27, 30, 33, 
547, 27.47, 27, 30, 33, 
547, 27.47, 27, 30, 33, 
548, 27.47, 27, 30, 33, 
548, 27.47, 27, 30, 33, 
549, 27.47, 27, 30, 33, 
549, 27.47, 27, 30, 33, 
550, 27.47, 27, 30, 33, 
550, 27.47, 27, 30, 33, 
551, 27.47, 27, 30, 33, 
551, 27.47, 27, 30, 33, 
552, 27.47, 27, 30, 33, 
552, 27.47, 27, 30, 33, 
553, 27.47, 27, 30, 33, 
553, 27.47, 27, 30, 33, 
554, 27.47, 27, 30, 33, 
554, 27.36, 27, 30, 33, 
555, 27.47, 27, 30, 33, 
555, 27.47, 27, 30, 33, 
556, 27.47, 27, 30, 33, 
556, 27.47, 27, 30, 33, 
557, 27.47, 27, 30, 33, 
557, 27.47, 27, 30, 33, 
558, 27.47, 27, 30, 33, 
558, 27.47, 27, 30, 33, 
559, 27.47, 27, 30, 33, 
559, 27.47, 27, 30, 33, 
560, 27.47, 27, 30, 33, 
560, 27.47, 27, 30, 33, 
561, 27.47, 27, 30, 33, 
562, 27.47, 27, 30, 33, 
562, 27.47, 27, 30, 33, 
563, 27.47, 27, 30, 33, 
563, 27.36, 27, 30, 33, 
564, 27.47, 27, 30, 33, 
564, 27.47, 27, 30, 33, 
565, 27.47, 27, 30, 33, 
565, 27.36, 27, 30, 33, 
566, 27.36, 27, 30, 33, 
566, 27.36, 27, 30, 33, 
567, 27.36, 27, 30, 33, 
567, 27.47, 27, 30, 33, 
568, 27.47, 27, 30, 33, 
568, 27.47, 27, 30, 33, 
569, 27.36, 27, 30, 33, 
569, 27.36, 27, 30, 33, 
570, 27.36, 27, 30, 33, 
570, 27.36, 27, 30, 33, 
571, 27.36, 27, 30, 33, 
571, 27.36, 27, 30, 33, 
572, 27.36, 27, 30, 33, 
572, 27.36, 27, 30, 33, 
573, 27.25, 27, 30, 33, 
573, 27.36, 27, 30, 33, 
574, 27.36, 27, 30, 33, 
574, 27.36, 27, 30, 33, 
575, 27.36, 27, 30, 33, 
575, 27.25, 27, 30, 33, 
576, 27.36, 27, 30, 33, 
576, 27.36, 27, 30, 33, 
577, 27.25, 27, 30, 33, 
577, 27.25, 27, 30, 33, 
578, 27.25, 27, 30, 33, 
578, 27.36, 27, 30, 33, 
579, 27.25, 27, 30, 33, 
579, 27.25, 27, 30, 33, 
580, 27.25, 27, 30, 33, 
580, 27.25, 27, 30, 33, 
581, 27.25, 27, 30, 33, 
581, 27.36, 27, 30, 33, 
582, 27.25, 27, 30, 33, 
582, 27.25, 27, 30, 33, 
583, 27.15, 27, 30, 33, 
583, 27.25, 27, 30, 33, 
584, 27.15, 27, 30, 33, 
584, 27.25, 27, 30, 33, 
585, 27.15, 27, 30, 33, 
585, 27.15, 27, 30, 33, 
586, 27.25, 27, 30, 33, 
586, 27.15, 27, 30, 33, 
587, 27.15, 27, 30, 33, 
587, 27.15, 27, 30, 33, 
588, 27.15, 27, 30, 33, 
588, 27.15, 27, 30, 33, 
589, 27.15, 27, 30, 33, 
589, 27.15, 27, 30, 33, 
590, 27.15, 27, 30, 33, 
590, 27.15, 27, 30, 33, 
591, 27.15, 27, 30, 33, 
591, 27.15, 27, 30, 33, 
592, 27.04, 27, 30, 33, 
592, 27.04, 27, 30, 33, 
593, 27.15, 27, 30, 33, 
593, 27.15, 27, 30, 33, 
594, 27.15, 27, 30, 33, 
594, 27.04, 27, 30, 33, 
595, 27.04, 27, 30, 33, 
595, 27.04, 27, 30, 33, 
596, 27.04, 27, 30, 33, 
596, 27.04, 27, 30, 33, 
597, 27.04, 27, 30, 33, 
597, 27.04, 27, 30, 33, 
598, 27.04, 27, 30, 33, 
598, 26.94, 27, 30, 34, 
599, 27.04, 27, 30, 34, 
599, 26.94, 27, 30, 35, 
600, 27.04, 27, 30, 35, 
600, 26.94, 27, 30, 36, 
601, 26.94, 27, 30, 37, 
601, 26.94, 27, 30, 38, 
602, 26.83, 27, 30, 39, 
602, 26.94, 27, 30, 40, 
603, 26.94, 27, 30, 41, 
603, 26.94, 27, 30, 42, 
604, 26.94, 27, 30, 43, 
604, 26.83, 27, 30, 44, 
605, 26.94, 27, 30, 45, 
605, 26.83, 27, 30, 46, 
606, 26.94, 27, 30, 47, 
606, 26.94, 27, 30, 48, 
607, 26.83, 27, 30, 49, 
608, 26.83, 27, 30, 50, 
608, 26.83, 27, 30, 0, 
609, 26.83, 27, 30, 1, 
609, 26.83, 27, 30, 2, 
610, 26.83, 27, 30, 3, 
610, 26.83, 27, 30, 4, 
611, 26.72, 27, 30, 5, 
611, 26.83, 27, 30, 6, 
612, 26.83, 27, 30, 7, 
612, 26.72, 27, 30, 8, 
613, 26.83, 27, 30, 9, 
613, 26.72, 27, 30, 10, 
614, 26.72, 27, 30, 11, 
614, 26.83, 27, 30, 12, 
615, 26.72, 27, 30, 13, 
615, 26.72, 27, 30, 14, 
616, 26.72, 27, 30, 15, 
616, 26.72, 27, 30, 16, 
617, 26.72, 27, 30, 17, 
617, 26.72, 27, 30, 18, 
618, 26.72, 27, 30, 19, 
618, 26.72, 27, 30, 20, 
619, 26.72, 27, 30, 21, 
619, 26.72, 27, 30, 22, 
620, 26.72, 27, 30, 23, 
620, 26.72, 27, 30, 24, 
621, 26.72, 27, 30, 25, 
621, 26.72, 27, 30, 26, 
622, 26.62, 27, 30, 27, 
622, 26.62, 27, 30, 28, 
623, 26.72, 27, 30, 29, 
623, 26.72, 27, 30, 30, 
624, 26.72, 27, 30, 31, 
624, 26.62, 27, 30, 32, 
625, 26.62, 27, 30, 33, 
625, 26.62, 27, 30, 34, 
626, 26.62, 27, 30, 35, 
626, 26.62, 27, 30, 36, 
627, 26.62, 27, 30, 37, 
627, 26.62, 27, 30, 38, 
628, 26.62, 27, 30, 39, 
628, 26.62, 27, 30, 40, 
629, 26.62, 27, 30, 41, 
629, 26.62, 27, 30, 42, 
630, 26.62, 27, 30, 43, 
630, 26.62, 27, 30, 44, 
631, 26.62, 27, 30, 45, 
631, 26.51, 27, 30, 46, 
632, 26.62, 27, 30, 47, 
632, 26.51, 27, 30, 48, 
633, 26.51, 27, 30, 49, 
633, 26.51, 27, 30, 50, 
634, 26.51, 27, 30, 0, 
634, 26.51, 27, 30, 1, 
635, 26.62, 27, 30, 2, 
635, 26.51, 27, 30, 3, 
636, 26.51, 27, 30, 4, 
636, 26.41, 27, 30, 5, 
637, 26.51, 27, 30, 6, 
637, 26.51, 27, 30, 7, 
638, 26.51, 27, 30, 8, 
638, 26.51, 27, 30, 9, 
639, 26.51, 27, 30, 10, 
639, 26.51, 27, 30, 11, 
640, 26.41, 27, 30, 12, 
640, 26.51, 27, 30, 13, 
641, 26.51, 27, 30, 14, 
641, 26.51, 27, 30, 15, 
642, 26.51, 27, 30, 16, 
642, 26.41, 27, 30, 17, 
643, 26.51, 27, 30, 18, 
643, 26.41, 27, 30, 19, 
644, 26.51, 27, 30, 20, 
644, 26.51, 27, 30, 21, 
645, 26.51, 27, 30, 22, 
645, 26.51, 27, 30, 23, 
646, 26.41, 27, 30, 24, 
646, 26.51, 27, 30, 25, 
647, 26.51, 27, 30, 26, 
647, 26.41, 27, 30, 27, 
648, 26.51, 27, 30, 28, 
648, 26.51, 27, 30, 29, 
649, 26.51, 27, 30, 30, 
649, 26.51, 27, 30, 31, 
650, 26.51, 27, 30, 32, 
650, 26.51, 27, 30, 33, 
651, 26.51, 27, 30, 34, 
651, 26.51, 27, 30, 35, 
652, 26.41, 27, 30, 36, 
652, 26.51, 27, 30, 37, 
653, 26.51, 27, 30, 38, 
653, 26.51, 27, 30, 39, 
654, 26.51, 27, 30, 40, 
655, 26.51, 27, 30, 41, 
655, 26.51, 27, 30, 42, 
656, 26.51, 27, 30, 43, 
656, 26.51, 27, 30, 44, 
657, 26.51, 27, 30, 45, 
657, 26.51, 27, 30, 46, 
658, 26.51, 27, 30, 47, 
658, 26.51, 27, 30, 48, 
659, 26.51, 27, 30, 49, 
659, 26.51, 27, 30, 50, 
660, 26.41, 27, 30, 0, 
660, 26.51, 27, 30, 1, 
661, 26.51, 27, 30, 2, 
661, 26.51, 27, 30, 3, 
662, 26.51, 27, 30, 4, 
662, 26.41, 27, 30, 5, 
663, 26.51, 27, 30, 6, 
663, 26.41, 27, 30, 7, 
664, 26.51, 27, 30, 8, 
664, 26.51, 27, 30, 9, 
665, 26.51, 27, 30, 10, 
665, 26.51, 27, 30, 11, 
666, 26.51, 27, 30, 12, 
666, 26.51, 27, 30, 13, 
667, 26.51, 27, 30, 14, 
667, 26.51, 27, 30, 15, 
668, 26.51, 27, 30, 16, 
668, 26.51, 27, 30, 17, 
669, 26.51, 27, 30, 18, 
669, 26.51, 27, 30, 19, 
670, 26.62, 27, 30, 20, 
670, 26.51, 27, 30, 21, 
671, 26.62, 27, 30, 22, 
671, 26.62, 27, 30, 23, 
672, 26.51, 27, 30, 24, 
672, 26.62, 27, 30, 25, 
673, 26.51, 27, 30, 26, 
673, 26.62, 27, 30, 27, 
674, 26.62, 27, 30, 28, 
674, 26.62, 27, 30, 29, 
675, 26.62, 27, 30, 30, 
675, 26.62, 27, 30, 31, 
676, 26.62, 27, 30, 32, 
676, 26.62, 27, 30, 33, 
677, 26.72, 27, 30, 34, 
677, 26.72, 27, 30, 35, 
678, 26.62, 27, 30, 36, 
678, 26.62, 27, 30, 37, 
679, 26.72, 27, 30, 38, 
679, 26.62, 27, 30, 39, 
680, 26.72, 27, 30, 40, 
680, 26.72, 27, 30, 41, 
681, 26.72, 27, 30, 42, 
681, 26.72, 27, 30, 43, 
682, 26.72, 27, 30, 44, 
682, 26.72, 27, 30, 45, 
683, 26.72, 27, 30, 46, 
683, 26.72, 27, 30, 47, 
684, 26.72, 27, 30, 48, 
684, 26.72, 27, 30, 49, 
685, 26.72, 27, 30, 50, 
685, 26.83, 27, 30, 0, 
686, 26.72, 27, 30, 1, 
686, 26.83, 27, 30, 2, 
687, 26.83, 27, 30, 3, 
687, 26.72, 27, 30, 4, 
688, 26.83, 27, 30, 5, 
688, 26.83, 27, 30, 6, 
689, 26.83, 27, 30, 7, 
689, 26.83, 27, 30, 8, 
690, 26.83, 27, 30, 9, 
690, 26.83, 27, 30, 10, 
691, 26.83, 27, 30, 11, 
691, 26.83, 27, 30, 12, 
692, 26.83, 27, 30, 13, 
692, 26.94, 27, 30, 14, 
693, 26.83, 27, 30, 15, 
693, 26.83, 27, 30, 16, 
694, 26.83, 27, 30, 17, 
694, 26.94, 27, 30, 18, 
695, 26.94, 27, 30, 19, 
695, 26.94, 27, 30, 20, 
696, 26.94, 27, 30, 21, 
696, 26.94, 27, 30, 22, 
697, 26.94, 27, 30, 23, 
697, 26.94, 27, 30, 24, 
698, 27.04, 27, 30, 24, 
698, 27.04, 27, 30, 24, 
699, 27.04, 27, 30, 24, 
699, 27.04, 27, 30, 24, 
700, 27.04, 27, 30, 24, 
700, 27.04, 27, 30, 24, 
701, 27.04, 27, 30, 24, 
702, 27.04, 27, 30, 24, 
702, 27.04, 27, 30, 24, 
703, 27.15, 27, 30, 24, 
703, 27.15, 27, 30, 24, 
704, 27.15, 27, 30, 24, 
704, 27.04, 27, 30, 24, 
705, 27.04, 27, 30, 24, 
705, 27.15, 27, 30, 24, 
706, 27.15, 27, 30, 24, 
706, 27.15, 27, 30, 24, 
707, 27.15, 27, 30, 24, 
707, 27.15, 27, 30, 24, 
708, 27.15, 27, 30, 24, 
708, 27.15, 27, 30, 24, 
709, 27.15, 27, 30, 24, 
709, 27.15, 27, 30, 24, 
710, 27.15, 27, 30, 24, 
710, 27.25, 27, 30, 24, 
711, 27.25, 27, 30, 24, 
711, 27.25, 27, 30, 24, 
712, 27.25, 27, 30, 24, 
712, 27.25, 27, 30, 24, 
713, 27.25, 27, 30, 24, 
713, 27.25, 27, 30, 24, 
714, 27.15, 27, 30, 24, 
714, 27.25, 27, 30, 24, 
715, 27.36, 27, 30, 24, 
715, 27.25, 27, 30, 24, 
716, 27.25, 27, 30, 24, 
716, 27.25, 27, 30, 24, 
717, 27.25, 27, 30, 24, 
717, 27.36, 27, 30, 24, 
718, 27.25, 27, 30, 24, 
718, 27.25, 27, 30, 24, 
719, 27.25, 27, 30, 24, 
719, 27.36, 27, 30, 24, 
720, 27.25, 27, 30, 24, 
720, 27.36, 27, 30, 24, 
721, 27.36, 27, 30, 24, 
721, 27.25, 27, 30, 24, 
722, 27.36, 27, 30, 24, 
722, 27.25, 27, 30, 24, 
723, 27.36, 27, 30, 24, 
723, 27.36, 27, 30, 24, 
724, 27.47, 27, 30, 24, 
724, 27.36, 27, 30, 24, 
725, 27.36, 27, 30, 24, 
725, 27.36, 27, 30, 24, 
726, 27.36, 27, 30, 24, 
726, 27.36, 27, 30, 24, 
727, 27.36, 27, 30, 24, 
727, 27.36, 27, 30, 24, 
728, 27.36, 27, 30, 24, 
728, 27.47, 27, 30, 24, 
729, 27.36, 27, 30, 24, 
729, 27.36, 27, 30, 24, 
730, 27.47, 27, 30, 24, 
730, 27.47, 27, 30, 24, 
731, 27.47, 27, 30, 24, 
731, 27.36, 27, 30, 24, 
732, 27.47, 27, 30, 24, 
732, 27.47, 27, 30, 24, 
733, 27.47, 27, 30, 24, 
733, 27.47, 27, 30, 24, 
734, 27.47, 27, 30, 24, 
734, 27.47, 27, 30, 24, 
735, 27.47, 27, 30, 24, 
735, 27.47, 27, 30, 24, 
736, 27.47, 27, 30, 24, 
736, 27.47, 27, 30, 24, 
737, 27.47, 27, 30, 24, 
737, 27.47, 27, 30, 24, 
738, 27.47, 27, 30, 24, 
738, 27.47, 27, 30, 24, 
739, 27.47, 27, 30, 24, 
739, 27.47, 27, 30, 24, 
740, 27.47, 27, 30, 24, 
740, 27.47, 27, 30, 24, 
741, 27.47, 27, 30, 24, 
741, 27.47, 27, 30, 24, 
742, 27.47, 27, 30, 24, 
742, 27.57, 27, 30, 24, 
743, 27.47, 27, 30, 24, 
743, 27.47, 27, 30, 24, 
744, 27.47, 27, 30, 24, 
744, 27.47, 27, 30, 24, 
745, 27.47, 27, 30, 24, 
745, 27.47, 27, 30, 24, 
746, 27.47, 27, 30, 24, 
746, 27.47, 27, 30, 24, 
747, 27.47, 27, 30, 24, 
747, 27.47, 27, 30, 24, 
748, 27.47, 27, 30, 24, 
749, 27.47, 27, 30, 24, 
749, 27.47, 27, 30, 24, 
750, 27.57, 27, 30, 24, 
750, 27.36, 27, 30, 24, 
751, 27.47, 27, 30, 24, 
751, 27.47, 27, 30, 24, 
752, 27.47, 27, 30, 24, 
752, 27.47, 27, 30, 24, 
753, 27.47, 27, 30, 24, 
753, 27.47, 27, 30, 24, 
754, 27.47, 27, 30, 24, 
754, 27.47, 27, 30, 24, 
755, 27.47, 27, 30, 24, 
755, 27.47, 27, 30, 24, 
756, 27.47, 27, 30, 24, 
756, 27.47, 27, 30, 24, 
757, 27.47, 27, 30, 24, 
757, 27.47, 27, 30, 24, 
758, 27.47, 27, 30, 24, 
758, 27.47, 27, 30, 24, 
759, 27.47, 27, 30, 24, 
759, 27.47, 27, 30, 24, 
760, 27.47, 27, 30, 24, 
760, 27.47, 27, 30, 24, 
761, 27.47, 27, 30, 24, 
761, 27.36, 27, 30, 24, 
762, 27.47, 27, 30, 24, 
762, 27.47, 27, 30, 24, 
763, 27.47, 27, 30, 24, 
763, 27.36, 27, 30, 24, 
764, 27.36, 27, 30, 24, 
764, 27.47, 27, 30, 24, 
765, 27.36, 27, 30, 24, 
765, 27.47, 27, 30, 24, 
766, 27.36, 27, 30, 24, 
766, 27.47, 27, 30, 24, 
767, 27.36, 27, 30, 24, 
767, 27.36, 27, 30, 24, 
768, 27.36, 27, 30, 24, 
768, 27.36, 27, 30, 24, 
769, 27.36, 27, 30, 24, 
769, 27.36, 27, 30, 24, 
770, 27.36, 27, 30, 24, 
770, 27.36, 27, 30, 24, 
771, 27.36, 27, 30, 24, 
771, 27.36, 27, 30, 24, 
772, 27.36, 27, 30, 24, 
772, 27.36, 27, 30, 24, 
773, 27.36, 27, 30, 24, 
773, 27.36, 27, 30, 24, 
774, 27.36, 27, 30, 24, 
774, 27.25, 27, 30, 24, 
775, 27.25, 27, 30, 24, 
775, 27.36, 27, 30, 24, 
776, 27.36, 27, 30, 24, 
776, 27.36, 27, 30, 24, 
777, 27.25, 27, 30, 24, 
